"(0.0, 5.0)",Tense
"(2.0, 3.0)",Pleased
"(-1.0, -1.0)",Gloomy
"(-1, 2)",Frustrated
"(-1, 1)",Annoyed
"(2.0, 3.0)",Happy
"(0.0, 4.0)",Tense
"(-1.0, 6.0)",Aroused
"(3.0, 4.0)",Delighted
"(0.0, 5.0)",Alarmed
"(0, 1)",Neutral
"(3, 2)",Happy
"(-1.0, 4.0)",Alarmed
"(0, 3)",Aroused
"(6, 6)",Excited
"(-6.0, 6.0)",Distressed
"(-1.0, 1.0)",Annoyed
"(-1.0, 0.0)",Afraid
"(-1, -1)",Bored
"(-1.0, 1.0)",Frustrated
"(-3.0, 3.0)",Frustrated
"(0.0, 1.0)",Neutral
"(-1, -1)",Gloomy
"(0.0, 3.0)",Afraid
"(0.0, 2.0)",Tense
"(-2.0, 1.0)",Distressed
"(3.0, 5.0)",Astonished
"(-1.0, 3.0)",Angry
"(-2, 3)",Annoyed
"(0.0, 0.0)",Droopy
"(0.0, 0.0)",Neutral
"(-3, 5)",Annoyed
"(-1.0, 0.0)",Neutral
"(5.0, 4.0)",Excited
"(0.0, 0.0)",Neutral
"(0.0, 0.0)",Distressed
"(-6, 1)",Annoyed
"(1.0, 0.0)",Pleased
"(0.0, 5.0)",Tense
"(-1, 1)",Neutral
"(-1, 0)",Sad
"(1.0, 1.0)",Happy
"(2, 1)",Pleased
"(-3.0, 5.0)",Afraid
"(-2.0, 2.0)",Frustrated
"(4.0, 3.0)",Delighted
"(4.0, 3.0)",Happy
"(0.0, 0.0)",Neutral
"(-4, 4)",Angry
"(-3.0, 4.0)",Distressed
"(-6.0, 5.0)",Angry
"(-1, 2)",Annoyed
"(0.0, 0.0)",Sad
"(-1.0, 1.0)",Neutral
"(0.0, 1.0)",Aroused
"(-1.0, 4.0)",Tense
"(-2, -2)",Bored
"(-4.0, 4.0)",Afraid
"(-2.0, 1.0)",Frustrated
"(0, 0)",Neutral
"(0.0, 0.0)",Neutral
"(3.0, 3.0)",Excited
"(-1.0, 1.0)",Frustrated
"(-3, 3)",Annoyed
"(2.0, 5.0)",Aroused
"(4.0, 4.0)",Excited
"(0.0, 2.0)",Aroused
"(-2, 0)",Frustrated
"(1, 1)",Pleased
"(-1.0, 0.0)",Neutral
"(2.0, 1.0)",Pleased
"(1.0, 1.0)",Content
"(1, 0)",Pleased
"(-8.0, 7.0)",Angry
"(-1.0, 3.0)",Afraid
"(0.0, 1.0)",Neutral
"(0, 3)",Annoyed
"(5, 2)",Happy
"(0.0, 3.0)",Aroused
"(1.0, 1.0)",Delighted
"(6, 5)",Excited
"(1, 4)",Astonished
"(0, 0)",Neutral
"(6.0, 5.0)",Delighted
"(-1.0, 3.0)",Annoyed
"(0.0, 1.0)",Neutral
"(0.0, 3.0)",Angry
"(0.0, 1.0)",Neutral
"(0, 0)",Neutral
"(0.0, 0.0)",Neutral
"(-1.0, 1.0)",Neutral
"(0.0, 2.0)",Aroused
"(3, 3)",Excited
"(-2.0, 2.0)",Annoyed
"(0, 6)",Angry
"(-5, 6)",Annoyed
"(3.0, 3.0)",Delighted
"(0, 1)",Neutral
"(-1.0, 3.0)",Distressed
"(2.0, 1.0)",Pleased
